Date,Open,High,Low,Close,Volume,Ticker
2022-06-08,187.99000549316406,191.8000030517578,185.35000610351562,186.47999572753906,36325200,NVDA
2022-06-09,184.80999755859375,189.3300018310547,180.41000366210938,180.47999572753906,39557400,NVDA
2022-06-10,176.0,176.97000122070312,168.69000244140625,169.74000549316406,46524800,NVDA
2022-06-13,160.0,163.1199951171875,156.05999755859375,156.47000122070312,60415300,NVDA
2022-06-14,157.30999755859375,160.66000366210938,154.1199951171875,158.36000061035156,46968000,NVDA
2022-06-15,160.9499969482422,168.67999267578125,159.25999450683594,165.27000427246094,56393600,NVDA
2022-06-16,158.60000610351562,159.4199981689453,154.00999450683594,156.00999450683594,54574900,NVDA
2022-06-17,156.47999572753906,159.9499969482422,153.27999877929688,158.8000030517578,63033400,NVDA
2022-06-21,164.75,170.0800018310547,164.07000732421875,165.66000366210938,48308900,NVDA
2022-06-22,162.25999450683594,166.6199951171875,161.8000030517578,163.60000610351562,43713500,NVDA
2022-06-23,165.19000244140625,165.85000610351562,158.52999877929688,162.25,46368000,NVDA
2022-06-24,165.0,171.39999389648438,163.10000610351562,171.25999450683594,47215300,NVDA
2022-06-27,173.1199951171875,173.3000030517578,166.25999450683594,168.69000244140625,42796800,NVDA
2022-06-28,169.0,172.02000427246094,159.4499969482422,159.82000732421875,46114900,NVDA
2022-06-29,158.13999938964844,158.1999969482422,151.6999969482422,155.4199981689453,48235200,NVDA
2022-06-30,153.61000061035156,155.6699981689453,148.6199951171875,151.58999633789062,68607000,NVDA
2022-07-01,148.99000549316406,150.6300048828125,143.9199981689453,145.22999572753906,57761000,NVDA
2022-07-05,141.75,149.7100067138672,140.5500030517578,149.63999938964844,65139700,NVDA
2022-07-06,150.10000610351562,153.19000244140625,147.88999938964844,151.3000030517578,52906600,NVDA
2022-07-07,154.55999755859375,159.4499969482422,153.88999938964844,158.5800018310547,49290300,NVDA
2022-07-08,154.3000030517578,160.3699951171875,153.88999938964844,158.3800048828125,46797200,NVDA
2022-07-11,155.25999450683594,155.27000427246094,150.3800048828125,151.52000427246094,43732100,NVDA
2022-07-12,152.67999267578125,154.30999755859375,148.77000427246094,150.82000732421875,45848300,NVDA
2022-07-13,145.89999389648438,153.75,144.64999389648438,151.63999938964844,52191800,NVDA
2022-07-14,151.0800018310547,154.72999572753906,147.27999877929688,153.72000122070312,45623500,NVDA
2022-07-15,156.58999633789062,157.82000732421875,154.4499969482422,157.6199951171875,38593500,NVDA
2022-07-18,163.02000427246094,168.97000122070312,160.02000427246094,161.00999450683594,67051700,NVDA
2022-07-19,164.86000061035156,171.10000610351562,161.72000122070312,169.9199981689453,70236600,NVDA
2022-07-20,169.47000122070312,179.3300018310547,168.00999450683594,178.07000732421875,76053800,NVDA
2022-07-21,178.85000610351562,181.44000244140625,175.4499969482422,180.5,55704900,NVDA
2022-07-22,178.92999267578125,179.6699981689453,171.3699951171875,173.19000244140625,53667100,NVDA
2022-07-25,170.19000244140625,171.24000549316406,166.49000549316406,170.24000549316406,48074800,NVDA
2022-07-26,168.88999938964844,169.19000244140625,164.77999877929688,165.3300018310547,39786500,NVDA
2022-07-27,170.32000732421875,179.36000061035156,169.1300048828125,177.89999389648438,56977600,NVDA
2022-07-28,179.75,181.39999389648438,174.39999389648438,179.83999633789062,47464600,NVDA
2022-07-29,178.1300048828125,182.44000244140625,176.9199981689453,181.6300048828125,43546000,NVDA
2022-08-01,181.82000732421875,188.4600067138672,179.89999389648438,184.41000366210938,47646900,NVDA
2022-08-02,181.22000122070312,189.3800048828125,180.9199981689453,185.25999450683594,48952700,NVDA
2022-08-03,181.83999633789062,189.67999267578125,181.3699951171875,188.92999267578125,41814600,NVDA
2022-08-04,188.49000549316406,192.74000549316406,187.60000610351562,192.14999389648438,40965200,NVDA
2022-08-05,188.10000610351562,192.2899932861328,186.66000366210938,189.88999938964844,38606800,NVDA
2022-08-08,175.02000427246094,182.38999938964844,172.4199981689453,177.92999267578125,98185900,NVDA
2022-08-09,172.52000427246094,174.47000122070312,167.24000549316406,170.86000061035156,66826300,NVDA
2022-08-10,176.97999572753906,181.17999267578125,173.1699981689453,180.97000122070312,59742200,NVDA
2022-08-11,181.30999755859375,187.07000732421875,178.75999450683594,179.4199981689453,50932700,NVDA
2022-08-12,181.60000610351562,187.17999267578125,179.52999877929688,187.08999633789062,47809400,NVDA
2022-08-15,187.00999450683594,191.63999938964844,186.1300048828125,190.32000732421875,45766600,NVDA
2022-08-16,189.1999969482422,191.4199981689453,185.00999450683594,188.7899932861328,45124000,NVDA
2022-08-17,185.22999572753906,186.8800048828125,181.4499969482422,183.35000610351562,44679900,NVDA
2022-08-18,183.00999450683594,188.64999389648438,181.8300018310547,187.72999572753906,41544700,NVDA
2022-08-19,184.05999755859375,185.1999969482422,177.6999969482422,178.49000549316406,44158800,NVDA
2022-08-22,174.89999389648438,175.5800018310547,169.66000366210938,170.33999633789062,40959300,NVDA
2022-08-23,169.88999938964844,174.64999389648438,169.6999969482422,171.80999755859375,36998600,NVDA
2022-08-24,170.1199951171875,174.05999755859375,168.9499969482422,172.22000122070312,52266100,NVDA
2022-08-25,168.44000244140625,179.47000122070312,168.3300018310547,179.1300048828125,77069100,NVDA
2022-08-26,178.57000732421875,179.24000549316406,162.3699951171875,162.60000610351562,76912700,NVDA
2022-08-29,160.1999969482422,163.3800048828125,157.6699981689453,158.00999450683594,49613200,NVDA
2022-08-30,159.60000610351562,160.38999938964844,151.82000732421875,154.67999267578125,53018100,NVDA
2022-08-31,153.83999633789062,155.39999389648438,149.58999633789062,150.94000244140625,57371000,NVDA
2022-09-01,142.08999633789062,143.8000030517578,132.6999969482422,139.3699951171875,117886500,NVDA
2022-09-02,141.0,141.7100067138672,135.91000366210938,136.47000122070312,74315700,NVDA
2022-09-06,137.30999755859375,137.7899932861328,133.50999450683594,134.64999389648438,53575100,NVDA
2022-09-07,135.6300048828125,138.3800048828125,133.4600067138672,137.13999938964844,51265700,NVDA
2022-09-08,134.58999633789062,140.0800018310547,133.69000244140625,139.89999389648438,62487300,NVDA
2022-09-09,141.57000732421875,144.74000549316406,141.25999450683594,143.8699951171875,48661200,NVDA
2022-09-12,143.69000244140625,145.47000122070312,141.97999572753906,145.0500030517578,48415900,NVDA
2022-09-13,138.02000427246094,139.22000122070312,130.99000549316406,131.30999755859375,71495600,NVDA
2022-09-14,132.5399932861328,132.89999389648438,129.1300048828125,131.27999877929688,58850700,NVDA
2022-09-15,130.14999389648438,132.3300018310547,127.9000015258789,129.2899932861328,52362500,NVDA
2022-09-16,127.41999816894531,132.1199951171875,126.16999816894531,131.97999572753906,67075100,NVDA
2022-09-19,130.1199951171875,134.6300048828125,130.10000610351562,133.82000732421875,56968500,NVDA
2022-09-20,132.14999389648438,134.8300018310547,130.57000732421875,131.75999450683594,52481800,NVDA
2022-09-21,132.1300048828125,140.30999755859375,131.10000610351562,132.61000061035156,80767900,NVDA
2022-09-22,130.6999969482422,131.49000549316406,124.27999877929688,125.61000061035156,75916200,NVDA
2022-09-23,124.19999694824219,126.11000061035156,122.56999969482422,125.16000366210938,66330900,NVDA
2022-09-26,124.91000366210938,126.58999633789062,122.13999938964844,122.27999877929688,54734300,NVDA
2022-09-27,125.06999969482422,127.36000061035156,122.58000183105469,124.12999725341797,55385400,NVDA
2022-09-28,124.0999984741211,128.22999572753906,123.54000091552734,127.36000061035156,54241400,NVDA
2022-09-29,124.4800033569336,125.0,119.45999908447266,122.19999694824219,53276300,NVDA
2022-09-30,120.87000274658203,126.33000183105469,120.75,121.38999938964844,56563800,NVDA
2022-10-03,123.47000122070312,126.77999877929688,121.05000305175781,125.12000274658203,54747800,NVDA
2022-10-04,128.7899932861328,132.1999969482422,128.7899932861328,131.6699981689453,58418200,NVDA
2022-10-05,129.11000061035156,133.2100067138672,126.20999908447266,132.08999633789062,50713100,NVDA
2022-10-06,132.1999969482422,136.55999755859375,131.02999877929688,131.3000030517578,64415700,NVDA
2022-10-07,125.05000305175781,126.69999694824219,120.22000122070312,120.76000213623047,67247800,NVDA
2022-10-10,120.37000274658203,121.23999786376953,114.08000183105469,116.69999694824219,69869900,NVDA
2022-10-11,115.61000061035156,118.45999908447266,112.83000183105469,115.86000061035156,66748200,NVDA
2022-10-12,115.79000091552734,117.3499984741211,113.44999694824219,115.0,49259000,NVDA
2022-10-13,109.70999908447266,120.77999877929688,108.12999725341797,119.5999984741211,85010300,NVDA
2022-10-14,120.56999969482422,121.11000061035156,112.04000091552734,112.2699966430664,71343200,NVDA
2022-10-17,115.18000030517578,119.4800033569336,115.16999816894531,118.87999725341797,58077400,NVDA
2022-10-18,123.44000244140625,124.91999816894531,116.18000030517578,119.66999816894531,65936200,NVDA
2022-10-19,118.79000091552734,123.5,118.33999633789062,120.51000213623047,52313100,NVDA
2022-10-20,121.12999725341797,127.69000244140625,121.05000305175781,121.94000244140625,65239800,NVDA
2022-10-21,120.9800033569336,124.9800033569336,118.87000274658203,124.66000366210938,60949400,NVDA
2022-10-24,125.08000183105469,127.0999984741211,120.63999938964844,125.98999786376953,51745700,NVDA
2022-10-25,126.94000244140625,133.0,126.63999938964844,132.61000061035156,50548200,NVDA
2022-10-26,128.69000244140625,133.8800048828125,127.08000183105469,128.9600067138672,53295300,NVDA
2022-10-27,136.3000030517578,138.3800048828125,131.22000122070312,131.75999450683594,58311300,NVDA
2022-10-28,131.0399932861328,138.5,130.61000061035156,138.33999633789062,52104000,NVDA
2022-10-31,137.77999877929688,138.3800048828125,132.97000122070312,134.97000122070312,48634100,NVDA
2022-11-01,138.11000061035156,139.25,135.19000244140625,135.42999267578125,43281700,NVDA
2022-11-02,138.5,142.10000610351562,132.11000061035156,132.19000244140625,67262800,NVDA
2022-11-03,130.42999267578125,137.80999755859375,129.55999755859375,134.2100067138672,50006500,NVDA
2022-11-04,139.86000061035156,142.2899932861328,136.97000122070312,141.55999755859375,61257600,NVDA
2022-11-07,142.27999877929688,144.1199951171875,139.5399932861328,143.00999450683594,41006100,NVDA
2022-11-08,148.00999450683594,148.91000366210938,142.16000366210938,146.02000427246094,59529200,NVDA
2022-11-09,141.6199951171875,142.11000061035156,137.58999633789062,137.75999450683594,45441400,NVDA
2022-11-10,148.0,157.72999572753906,145.47000122070312,157.5,70081900,NVDA
2022-11-11,158.07000732421875,163.88999938964844,154.82000732421875,163.27000427246094,65548700,NVDA
2022-11-14,162.17999267578125,165.39999389648438,159.22000122070312,162.9499969482422,52785200,NVDA
2022-11-15,167.22000122070312,169.97999572753906,163.82000732421875,166.66000366210938,54587600,NVDA
2022-11-16,161.6199951171875,163.6199951171875,158.72999572753906,159.10000610351562,64954700,NVDA
2022-11-17,157.14999389648438,162.66000366210938,155.35000610351562,156.77000427246094,71089400,NVDA
2022-11-18,159.66000366210938,160.02000427246094,151.1999969482422,154.08999633789062,49207200,NVDA
2022-11-21,151.47000122070312,154.77000427246094,150.8000030517578,153.1699981689453,40473900,NVDA
2022-11-22,153.27999877929688,160.5800018310547,151.22000122070312,160.3800048828125,47286600,NVDA
2022-11-23,160.97999572753906,165.27000427246094,160.47999572753906,165.19000244140625,42724100,NVDA
2022-11-25,163.17999267578125,164.8699951171875,161.72000122070312,162.6999969482422,16793400,NVDA
2022-11-28,160.25999450683594,163.57000732421875,157.25,158.27000427246094,30374100,NVDA
2022-11-29,158.27000427246094,159.32000732421875,155.1999969482422,156.38999938964844,29838400,NVDA
2022-11-30,156.97000122070312,169.3000030517578,155.97000122070312,169.22999572753906,56529800,NVDA
2022-12-01,169.99000549316406,172.64999389648438,166.35000610351562,171.35000610351562,47097700,NVDA
2022-12-02,166.58999633789062,169.3300018310547,164.4499969482422,168.75999450683594,37138900,NVDA
2022-12-05,166.7899932861328,169.9499969482422,164.72000122070312,166.10000610351562,35225500,NVDA
2022-12-06,165.3000030517578,165.72999572753906,158.19000244140625,159.8699951171875,35269400,NVDA
2022-12-07,157.72000122070312,161.86000061035156,156.6699981689453,161.1999969482422,37238800,NVDA
2022-12-08,162.72999572753906,171.7899932861328,159.58999633789062,171.69000244140625,51545600,NVDA
2022-12-09,171.60000610351562,175.8300018310547,169.75,170.00999450683594,46533800,NVDA
2022-12-12,170.3699951171875,175.3800048828125,167.97000122070312,175.35000610351562,45732800,NVDA
2022-12-13,185.30999755859375,187.89999389648438,177.11000061035156,180.72000122070312,65658900,NVDA
2022-12-14,179.8699951171875,182.52000427246094,174.1999969482422,176.74000549316406,49688800,NVDA
2022-12-15,171.4600067138672,173.1999969482422,167.0,169.52000427246094,47854200,NVDA
2022-12-16,168.63999938964844,170.41000366210938,164.10000610351562,165.7100067138672,47823200,NVDA
2022-12-19,165.72000122070312,166.08999633789062,161.4499969482422,162.5399932861328,35403900,NVDA
2022-12-20,160.63999938964844,163.10000610351562,158.52000427246094,160.85000610351562,40326000,NVDA
2022-12-21,161.13999938964844,166.27000427246094,161.02000427246094,165.00999450683594,32502500,NVDA
2022-12-22,160.94000244140625,161.3800048828125,148.82000732421875,153.38999938964844,56504500,NVDA
2022-12-23,151.9600067138672,153.38999938964844,148.8300018310547,152.05999755859375,34932600,NVDA
2022-12-27,150.74000549316406,151.0,140.55999755859375,141.2100067138672,46490200,NVDA
2022-12-28,139.27000427246094,142.6199951171875,138.83999633789062,140.36000061035156,35106600,NVDA
2022-12-29,144.02000427246094,146.8300018310547,142.27000427246094,146.02999877929688,35492300,NVDA
2022-12-30,143.33999633789062,146.2899932861328,142.3300018310547,146.13999938964844,31049000,NVDA
2023-01-03,148.50999450683594,149.9600067138672,140.9600067138672,143.14999389648438,40127700,NVDA
2023-01-04,145.6699981689453,148.52999877929688,142.41000366210938,147.49000549316406,43132400,NVDA
2023-01-05,144.91000366210938,145.63999938964844,141.47999572753906,142.64999389648438,38916800,NVDA
2023-01-06,144.74000549316406,150.10000610351562,140.33999633789062,148.58999633789062,40504400,NVDA
2023-01-09,152.83999633789062,160.55999755859375,151.41000366210938,156.27999877929688,50423100,NVDA
2023-01-10,155.07000732421875,159.6199951171875,154.72000122070312,159.08999633789062,38410100,NVDA
2023-01-11,158.39999389648438,160.27999877929688,155.6300048828125,160.00999450683594,35328500,NVDA
2023-01-12,161.0,166.3699951171875,154.9199981689453,165.11000061035156,55140900,NVDA
2023-01-13,162.77999877929688,169.22000122070312,161.64999389648438,168.99000549316406,44728700,NVDA
2023-01-17,168.99000549316406,177.27999877929688,168.99000549316406,177.02000427246094,51110200,NVDA
2023-01-18,176.6699981689453,178.72999572753906,172.82000732421875,173.77000427246094,43962400,NVDA
2023-01-19,170.36000061035156,171.97000122070312,167.30999755859375,167.64999389648438,45293200,NVDA
2023-01-20,170.11000061035156,178.55999755859375,168.25,178.38999938964844,56496700,NVDA
2023-01-23,180.63999938964844,192.4499969482422,178.17999267578125,191.92999267578125,65516300,NVDA
2023-01-24,188.27000427246094,194.9499969482422,188.1999969482422,192.64999389648438,49620400,NVDA
2023-01-25,189.1300048828125,193.6999969482422,185.8000030517578,193.22999572753906,44953700,NVDA
2023-01-26,197.00999450683594,201.66000366210938,192.77999877929688,198.02000427246094,48953500,NVDA
2023-01-27,194.6199951171875,206.27999877929688,194.0500030517578,203.64999389648438,54214200,NVDA
2023-01-30,199.5,201.39999389648438,191.5,191.6199951171875,48861100,NVDA
2023-01-31,191.6999969482422,196.8699951171875,189.5,195.3699951171875,49801700,NVDA
2023-02-01,196.91000366210938,211.9199981689453,196.11000061035156,209.42999267578125,66047700,NVDA
2023-02-02,210.0,219.49000549316406,207.0,217.08999633789062,56427600,NVDA
2023-02-03,210.0,217.4499969482422,207.88999938964844,211.0,42936600,NVDA
2023-02-06,208.05999755859375,215.6999969482422,207.86000061035156,210.88999938964844,45219700,NVDA
2023-02-07,213.82000732421875,222.58999633789062,211.5,221.72999572753906,66415000,NVDA
2023-02-08,223.8699951171875,228.77999877929688,220.0800018310547,222.0500030517578,55965100,NVDA
2023-02-09,226.05999755859375,230.1999969482422,221.1999969482422,223.3699951171875,52387600,NVDA
2023-02-10,216.89999389648438,220.77999877929688,208.11000061035156,212.64999389648438,55073700,NVDA
2023-02-13,215.3800048828125,220.47999572753906,209.6199951171875,217.8800048828125,47491900,NVDA
2023-02-14,215.77999877929688,230.49000549316406,213.66000366210938,229.7100067138672,67547400,NVDA
2023-02-15,225.49000549316406,228.5500030517578,221.05999755859375,227.63999938964844,42057500,NVDA
2023-02-16,221.3300018310547,225.5,219.27000427246094,220.02000427246094,41202600,NVDA
2023-02-17,216.30999755859375,217.39999389648438,209.75,213.8800048828125,46588800,NVDA
2023-02-21,210.0,214.94000244140625,206.17999267578125,206.5500030517578,41001500,NVDA
2023-02-22,207.07000732421875,211.0399932861328,204.2100067138672,207.5399932861328,51318400,NVDA
2023-02-23,234.39999389648438,238.8800048828125,230.25,236.63999938964844,111799500,NVDA
2023-02-24,232.25,234.74000549316406,229.47000122070312,232.86000061035156,58971600,NVDA
2023-02-27,236.6999969482422,238.8000030517578,234.5399932861328,235.00999450683594,45299400,NVDA
2023-02-28,233.72000122070312,238.25,232.05999755859375,232.16000366210938,45596300,NVDA
2023-03-01,231.9199981689453,232.55999755859375,225.0800018310547,226.97999572753906,46002600,NVDA
2023-03-02,224.8800048828125,233.8000030517578,224.32000732421875,233.13999938964844,38941500,NVDA
2023-03-03,233.1999969482422,239.0,231.3000030517578,238.89999389648438,41239300,NVDA
2023-03-06,238.91000366210938,242.47999572753906,234.8699951171875,235.5399932861328,43742900,NVDA
2023-03-07,236.0,241.25,232.41000366210938,232.8800048828125,51515400,NVDA
2023-03-08,234.8699951171875,242.0,234.24000549316406,241.80999755859375,51357300,NVDA
2023-03-09,241.75,244.5399932861328,233.8300018310547,234.36000061035156,50125700,NVDA
2023-03-10,234.08999633789062,236.27000427246094,227.25999450683594,229.64999389648438,47486600,NVDA
2023-03-13,227.52000427246094,232.97999572753906,222.97000122070312,229.66000366210938,42189000,NVDA
2023-03-14,234.9600067138672,242.19000244140625,234.60000610351562,240.6300048828125,47491000,NVDA
2023-03-15,237.61000061035156,242.86000061035156,233.60000610351562,242.27999877929688,52448600,NVDA
2023-03-16,240.27000427246094,255.8800048828125,238.94000244140625,255.41000366210938,58325300,NVDA
2023-03-17,259.82000732421875,263.989990234375,256.67999267578125,257.25,84854700,NVDA
2023-03-20,256.1499938964844,260.239990234375,251.3000030517578,259.0,43274700,NVDA
2023-03-21,261.79998779296875,263.9200134277344,253.80999755859375,261.989990234375,54740800,NVDA
2023-03-22,264.25,275.8900146484375,262.3699951171875,264.67999267578125,79729500,NVDA
2023-03-23,271.1499938964844,274.989990234375,266.8999938964844,271.9100036621094,56488900,NVDA
2023-03-24,270.30999755859375,271.6700134277344,263.54998779296875,267.7900085449219,45492000,NVDA
2023-03-27,268.3699951171875,270.0,263.6499938964844,265.30999755859375,36102600,NVDA
2023-03-28,264.4700012207031,265.1300048828125,258.5,264.1000061035156,35610400,NVDA
2023-03-29,268.25,270.7799987792969,265.9700012207031,269.8399963378906,39369400,NVDA
2023-03-30,272.2900085449219,274.989990234375,271.0199890136719,273.8299865722656,36451600,NVDA
2023-03-31,271.3999938964844,278.3399963378906,271.04998779296875,277.7699890136719,43393300,NVDA
2023-04-03,275.0899963378906,280.0,273.3599853515625,279.6499938964844,39871600,NVDA
2023-04-04,279.6600036621094,280.0,273.07000732421875,274.5299987792969,36859200,NVDA
2023-04-05,268.2900085449219,269.9800109863281,263.95001220703125,268.80999755859375,51501500,NVDA
2023-04-06,265.8399963378906,270.79998779296875,264.2699890136719,270.3699951171875,39765400,NVDA
2023-04-10,268.2300109863281,276.2099914550781,266.69000244140625,275.7900085449219,39527900,NVDA
2023-04-11,277.239990234375,277.8999938964844,271.260009765625,271.69000244140625,31437800,NVDA
2023-04-12,273.70001220703125,274.67999267578125,264.4800109863281,264.95001220703125,44625900,NVDA
2023-04-13,267.3399963378906,268.8699951171875,263.2900085449219,264.6300048828125,35361500,NVDA
2023-04-14,265.0400085449219,268.8299865722656,262.20001220703125,267.5799865722656,39566000,NVDA
2023-04-17,265.6499938964844,270.05999755859375,264.3299865722656,270.0199890136719,32147100,NVDA
2023-04-18,275.3299865722656,281.1000061035156,273.57000732421875,276.6700134277344,60481200,NVDA
2023-04-19,273.6099853515625,280.0,272.32000732421875,279.30999755859375,35866000,NVDA
2023-04-20,276.7099914550781,280.29998779296875,270.0,271.0400085449219,42771300,NVDA
2023-04-21,269.5199890136719,271.8299865722656,267.2200012207031,271.19000244140625,34510300,NVDA
2023-04-24,270.1300048828125,273.6600036621094,266.7099914550781,270.4200134277344,33928200,NVDA
2023-04-25,270.7799987792969,272.4700012207031,262.25,262.4100036621094,37852700,NVDA
2023-04-26,270.0199890136719,273.29998779296875,267.04998779296875,269.55999755859375,40633700,NVDA
2023-04-27,273.6300048828125,274.95001220703125,266.25,272.260009765625,37716100,NVDA
2023-04-28,272.25,277.5799865722656,270.7099914550781,277.489990234375,29168700,NVDA
2023-05-01,278.3999938964844,290.5799865722656,277.79998779296875,289.1000061035156,57032900,NVDA
2023-05-02,286.79998779296875,288.3599853515625,280.8299865722656,282.1000061035156,40273000,NVDA
2023-05-03,278.3999938964844,283.6700134277344,274.7200012207031,278.0199890136719,38338700,NVDA
2023-05-04,276.510009765625,278.5899963378906,272.3999938964844,275.6199951171875,32185000,NVDA
2023-05-05,278.260009765625,287.54998779296875,277.30999755859375,286.79998779296875,36101400,NVDA
2023-05-08,285.2200012207031,292.20001220703125,283.5,291.510009765625,34497900,NVDA
2023-05-09,288.989990234375,289.7300109863281,284.5,285.7099914550781,31486900,NVDA
2023-05-10,290.04998779296875,291.1300048828125,284.6099853515625,288.8500061035156,36935000,NVDA
2023-05-11,288.9599914550781,289.5,282.4599914550781,285.7799987792969,32214900,NVDA
2023-05-12,285.2900085449219,287.79998779296875,280.4599914550781,283.3999938964844,27402700,NVDA
2023-05-15,285.0799865722656,289.69000244140625,281.5199890136719,289.5299987792969,29392600,NVDA
2023-05-16,288.4100036621094,298.70001220703125,288.32000732421875,292.1300048828125,44940500,NVDA
2023-05-17,295.8399963378906,301.989990234375,294.29998779296875,301.7799987792969,43253500,NVDA
2023-05-18,304.1000061035156,318.2799987792969,303.20001220703125,316.7799987792969,74872500,NVDA
2023-05-19,315.3599853515625,315.79998779296875,309.1600036621094,312.6400146484375,47312400,NVDA
2023-05-22,309.010009765625,315.20001220703125,306.79998779296875,311.760009765625,37200000,NVDA
2023-05-23,310.0,312.8800048828125,306.30999755859375,306.8800048828125,35625300,NVDA
2023-05-24,302.1000061035156,306.07000732421875,298.05999755859375,305.3800048828125,72141900,NVDA
2023-05-25,385.2300109863281,394.79998779296875,366.3500061035156,379.79998779296875,154391100,NVDA
2023-05-26,378.8999938964844,391.70001220703125,375.5,389.4599914550781,71439700,NVDA
2023-05-30,405.95001220703125,419.3800048828125,399.489990234375,401.1099853515625,92340100,NVDA
2023-05-31,394.8800048828125,402.95001220703125,378.2200012207031,378.3399963378906,100258000,NVDA
2023-06-01,384.8900146484375,400.5,383.3999938964844,397.70001220703125,63587300,NVDA
2023-06-02,400.9700012207031,405.0,390.5799865722656,393.2699890136719,48165500,NVDA
2023-06-05,389.0899963378906,395.6499938964844,387.07000732421875,391.7099914550781,39609400,NVDA
2023-06-06,388.29998779296875,391.6000061035156,381.4800109863281,386.5400085449219,38872900,NVDA
2023-06-07,389.1499938964844,394.989990234375,373.55999755859375,374.75,51199800,NVDA
2023-06-08,377.239990234375,388.6400146484375,375.04998779296875,385.1000061035156,41777200,NVDA
2023-06-09,390.3699951171875,397.1099853515625,385.6700134277344,387.70001220703125,42722000,NVDA
2023-06-12,392.0,395.29998779296875,386.17999267578125,394.82000732421875,38870100,NVDA
2023-06-13,401.8599853515625,411.010009765625,397.3999938964844,410.2200012207031,61320800,NVDA
2023-06-14,408.239990234375,430.0,405.5199890136719,429.9700012207031,74046500,NVDA
2023-06-15,426.0199890136719,432.8900146484375,421.4700012207031,426.5299987792969,56862200,NVDA
2023-06-16,434.5,437.2099914550781,426.6099853515625,426.9200134277344,65475500,NVDA
2023-06-20,429.9800109863281,439.8999938964844,426.739990234375,438.0799865722656,45115300,NVDA
2023-06-21,435.010009765625,436.1499938964844,420.79998779296875,430.45001220703125,55160300,NVDA
2023-06-22,422.5299987792969,434.260009765625,422.3399963378906,430.25,41773700,NVDA
2023-06-23,424.6400146484375,428.0899963378906,420.1499938964844,422.0899963378906,35632300,NVDA
2023-06-26,424.6099853515625,427.6400146484375,401.0,406.32000732421875,59432200,NVDA
2023-06-27,407.989990234375,419.3999938964844,404.4800109863281,418.760009765625,46217500,NVDA
2023-06-28,406.6000061035156,418.45001220703125,405.17999267578125,411.1700134277344,58263900,NVDA
2023-06-29,415.5799865722656,416.0,406.0,408.2200012207031,38051400,NVDA
2023-06-30,416.79998779296875,425.5,415.010009765625,423.0199890136719,50053400,NVDA
2023-07-03,425.1700134277344,428.9800109863281,422.0199890136719,424.1300048828125,19820900,NVDA
2023-07-05,421.3500061035156,431.7699890136719,420.8500061035156,423.1700134277344,32361800,NVDA
2023-07-06,418.44000244140625,421.7900085449219,413.4599914550781,421.0299987792969,30358200,NVDA
2023-07-07,423.2200012207031,432.1400146484375,421.79998779296875,425.0299987792969,35525300,NVDA
2023-07-10,426.57000732421875,428.1099853515625,416.489990234375,421.79998779296875,35390800,NVDA
2023-07-11,424.80999755859375,427.5799865722656,420.6700134277344,424.04998779296875,29824400,NVDA
2023-07-12,430.3299865722656,439.3500061035156,427.7699890136719,439.0199890136719,48127700,NVDA
2023-07-13,445.17999267578125,461.54998779296875,444.9200134277344,459.7699890136719,47820400,NVDA
2023-07-14,465.8299865722656,480.8800048828125,450.6000061035156,454.69000244140625,77066400,NVDA
2023-07-17,462.8900146484375,464.9599914550781,452.6199951171875,464.6099853515625,51048800,NVDA
2023-07-18,467.010009765625,478.9599914550781,457.3399963378906,474.94000244140625,57019000,NVDA
2023-07-19,474.6400146484375,478.17999267578125,467.4200134277344,470.7699890136719,42750200,NVDA
2023-07-20,465.07000732421875,470.8699951171875,450.6199951171875,455.20001220703125,53786500,NVDA
2023-07-21,457.8800048828125,458.6600036621094,441.0,443.0899963378906,96283200,NVDA
2023-07-24,447.30999755859375,451.0899963378906,440.3999938964844,446.1199951171875,38251600,NVDA
2023-07-25,449.4100036621094,461.8299865722656,449.2300109863281,456.7900085449219,34808100,NVDA
2023-07-26,460.2099914550781,460.5299987792969,446.29998779296875,454.5199890136719,36423700,NVDA
2023-07-27,465.19000244140625,473.95001220703125,457.5,459.0,45597600,NVDA
2023-07-28,466.67999267578125,470.2699890136719,463.80999755859375,467.5,33119400,NVDA
2023-07-31,467.5400085449219,471.29998779296875,465.05999755859375,467.2900085449219,25105500,NVDA
2023-08-01,464.6000061035156,469.0,460.2699890136719,465.07000732421875,23785800,NVDA
2023-08-02,458.30999755859375,458.3999938964844,433.8699951171875,442.69000244140625,53014200,NVDA
2023-08-03,438.0,451.17999267578125,438.0,445.1499938964844,32417600,NVDA
2023-08-04,449.8500061035156,456.4200134277344,443.92999267578125,446.79998779296875,36225800,NVDA
2023-08-07,451.1099853515625,455.3999938964844,445.6300048828125,454.1700134277344,32215400,NVDA
2023-08-08,448.5299987792969,452.4200134277344,440.55999755859375,446.6400146484375,35384300,NVDA
2023-08-09,442.739990234375,443.1199951171875,421.3399963378906,425.5400085449219,58644900,NVDA
2023-08-10,421.6000061035156,435.739990234375,418.3500061035156,423.8800048828125,49270500,NVDA
2023-08-11,417.510009765625,420.17999267578125,406.3900146484375,408.54998779296875,53200900,NVDA
2023-08-14,404.8599853515625,438.0,403.1099853515625,437.5299987792969,69028600,NVDA
2023-08-15,445.6000061035156,452.67999267578125,437.1000061035156,439.3999938964844,67651200,NVDA
